transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;list_price
4522;60;2690;03.01.2017;False;Approved;Giant Bicycles;Standard;1977.36
4613;60;2392;05.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
4634;60;1690;19.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
4656;60;1597;08.04.2017;True;Approved;Giant Bicycles;Standard;1977.36
4844;60;1119;06.04.2017;True;Approved;Giant Bicycles;Standard;1977.36
4951;60;1581;18.04.2017;True;Approved;Giant Bicycles;Standard;1977.36
4973;60;810;10.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
5347;60;172;17.06.2017;False;Approved;Giant Bicycles;Standard;1977.36
5531;60;1069;27.01.2017;True;Approved;Giant Bicycles;Standard;1977.36
5564;60;2945;24.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
5628;60;309;25.05.2017;False;Approved;Giant Bicycles;Standard;1977.36
5803;60;3071;25.07.2017;True;Approved;Giant Bicycles;Standard;1977.36
5865;60;1038;28.11.2017;True;Approved;Giant Bicycles;Standard;1977.36
6034;60;2509;05.12.2017;False;Approved;Giant Bicycles;Standard;1977.36
6070;60;134;16.12.2017;False;Approved;Giant Bicycles;Standard;1977.36
6085;60;1522;23.02.2017;False;Approved;Giant Bicycles;Standard;1977.36
6195;60;1506;21.03.2017;True;Approved;Giant Bicycles;Standard;1977.36
6338;60;343;19.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
6410;60;3015;14.11.2017;True;Approved;Giant Bicycles;Standard;1977.36
6458;60;2983;08.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
6513;60;2088;21.09.2017;True;Approved;Giant Bicycles;Standard;1977.36
6565;60;1876;08.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
6929;60;884;04.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
6941;60;1876;14.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
7153;60;334;24.07.2017;True;Approved;Giant Bicycles;Standard;1977.36
7197;60;742;29.11.2017;False;Approved;Giant Bicycles;Standard;1977.36
7243;60;1324;30.04.2017;False;Approved;Giant Bicycles;Standard;1977.36
7423;60;2762;08.03.2017;True;Cancelled;Giant Bicycles;Standard;1977.36
8173;60;1119;23.09.2017;False;Approved;Giant Bicycles;Standard;1977.36
8532;60;565;03.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
8748;60;2921;30.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
8799;60;140;27.12.2017;True;Approved;Giant Bicycles;Standard;1977.36
8899;60;3074;20.12.2017;True;Approved;Giant Bicycles;Standard;1977.36
8976;60;3426;15.11.2017;True;Approved;Giant Bicycles;Standard;1977.36
9325;60;1635;13.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
9453;60;38;22.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
9461;60;3066;19.07.2017;True;Approved;Giant Bicycles;Standard;1977.36
9506;60;2063;13.03.2017;False;Approved;Giant Bicycles;Standard;1977.36
9535;60;1913;06.09.2017;False;Approved;Giant Bicycles;Standard;1977.36
9646;60;718;03.09.2017;True;Approved;Giant Bicycles;Standard;1977.36
9759;60;1048;19.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
9762;60;484;11.12.2017;True;Approved;Giant Bicycles;Standard;1977.36
9792;60;34;25.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
9924;60;2237;19.04.2017;False;Approved;Giant Bicycles;Standard;1977.36
10082;60;1177;03.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
10182;60;576;23.12.2017;True;Approved;Giant Bicycles;Standard;1977.36
10200;60;1334;04.05.2017;False;Approved;Giant Bicycles;Standard;1977.36
10362;60;1575;26.07.2017;False;Approved;Giant Bicycles;Standard;1977.36
10805;60;2913;25.07.2017;True;Approved;Giant Bicycles;Standard;1977.36
10833;60;1129;05.07.2017;True;Approved;Giant Bicycles;Standard;1977.36
11186;60;2609;27.02.2017;True;Approved;Giant Bicycles;Standard;1977.36
11208;60;2344;23.05.2017;True;Approved;Giant Bicycles;Standard;1977.36
11260;60;1889;05.01.2017;True;Approved;Giant Bicycles;Standard;1977.36
11387;60;1076;26.09.2017;False;Approved;Giant Bicycles;Standard;1977.36
11487;60;1918;26.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
11581;60;1598;13.07.2017;True;Approved;Giant Bicycles;Standard;1977.36
11591;60;286;15.08.2017;True;Cancelled;Giant Bicycles;Standard;1977.36
11917;60;684;03.05.2017;True;Approved;Giant Bicycles;Standard;1977.36
12002;60;2185;10.01.2017;True;Approved;Giant Bicycles;Standard;1977.36
12028;60;2144;18.02.2017;True;Approved;Giant Bicycles;Standard;1977.36
12171;60;2537;29.09.2017;True;Approved;Giant Bicycles;Standard;1977.36
12391;60;2885;08.04.2017;True;Approved;Giant Bicycles;Standard;1977.36
12460;60;3266;10.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
12565;60;1500;17.11.2017;True;Approved;Giant Bicycles;Standard;1977.36
12642;60;2916;12.11.2017;False;Approved;Giant Bicycles;Standard;1977.36
12853;60;3187;08.01.2017;False;Approved;Giant Bicycles;Standard;1977.36
12952;60;2562;23.04.2017;False;Approved;Giant Bicycles;Standard;1977.36
13181;60;823;29.05.2017;True;Approved;Giant Bicycles;Standard;1977.36
13646;60;3203;23.12.2017;False;Approved;Giant Bicycles;Standard;1977.36
13683;60;3113;12.09.2017;False;Approved;Giant Bicycles;Standard;1977.36
13786;60;1302;11.05.2017;False;Approved;Giant Bicycles;Standard;1977.36
13966;60;3411;27.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
14644;60;142;21.03.2017;False;Approved;Giant Bicycles;Standard;1977.36
14659;60;1482;28.03.2017;False;Approved;Giant Bicycles;Standard;1977.36
14768;60;382;09.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
14772;60;2788;22.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
14812;60;2615;18.01.2017;False;Approved;Giant Bicycles;Standard;1977.36
15083;60;1129;14.03.2017;False;Approved;Giant Bicycles;Standard;1977.36
15223;60;1374;02.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
15323;60;884;01.12.2017;False;Approved;Giant Bicycles;Standard;1977.36
15527;60;2525;02.03.2017;False;Approved;Giant Bicycles;Standard;1977.36
16255;60;1672;14.03.2017;;Approved;Giant Bicycles;Standard;1977.36
16394;60;3228;07.04.2017;True;Approved;Giant Bicycles;Standard;1977.36
16509;60;1045;24.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
16533;60;3453;24.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
16605;60;252;21.10.2017;True;Approved;Giant Bicycles;Standard;1977.36
16683;60;1429;05.03.2017;True;Approved;Giant Bicycles;Standard;1977.36
16746;60;2880;31.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
17280;60;1590;20.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
17555;60;3468;27.12.2017;False;Approved;Giant Bicycles;Standard;1977.36
17590;60;3332;26.02.2017;True;Approved;Giant Bicycles;Standard;1977.36
17694;60;1202;24.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
17745;60;2076;11.12.2017;True;Approved;Giant Bicycles;Standard;1977.36
17853;60;2686;19.01.2017;True;Approved;Giant Bicycles;Standard;1977.36
18034;60;2816;11.03.2017;False;Approved;Giant Bicycles;Standard;1977.36
18046;60;1492;08.03.2017;True;Approved;Giant Bicycles;Standard;1977.36
18112;60;2072;27.11.2017;False;Approved;Giant Bicycles;Standard;1977.36
18125;60;2401;02.02.2017;True;Approved;Giant Bicycles;Standard;1977.36
18134;60;975;22.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
18153;60;1902;08.11.2017;True;Approved;Giant Bicycles;Standard;1977.36
18160;60;1773;05.04.2017;True;Approved;Giant Bicycles;Standard;1977.36
18257;60;3294;02.02.2017;False;Approved;Giant Bicycles;Standard;1977.36
18271;60;328;12.08.2017;False;Approved;Giant Bicycles;Standard;1977.36
18317;60;3247;03.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
18349;60;3442;10.06.2017;False;Approved;Giant Bicycles;Standard;1977.36
18402;60;1504;27.08.2017;True;Approved;Giant Bicycles;Standard;1977.36
18410;60;749;11.02.2017;True;Approved;Giant Bicycles;Standard;1977.36
18654;60;2164;24.05.2017;True;Approved;Giant Bicycles;Standard;1977.36
18706;60;1375;02.06.2017;True;Approved;Giant Bicycles;Standard;1977.36
18741;60;1142;22.11.2017;False;Approved;Giant Bicycles;Standard;1977.36
18853;60;1876;25.06.2017;False;Approved;Giant Bicycles;Standard;1977.36
18891;60;630;30.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
19091;60;2082;29.12.2017;False;Approved;Giant Bicycles;Standard;1977.36
19191;60;3411;23.06.2017;False;Approved;Giant Bicycles;Standard;1977.36
19706;60;54;24.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
19723;60;1841;03.01.2017;True;Approved;Giant Bicycles;Standard;1977.36
19750;60;2640;23.10.2017;False;Approved;Giant Bicycles;Standard;1977.36
12;61;2783;05.01.2017;True;Approved;OHM Cycles;Standard;71.16
239;61;1645;01.10.2017;True;Approved;OHM Cycles;Standard;71.16
249;61;3466;10.02.2017;True;Approved;OHM Cycles;Standard;71.16
331;61;217;23.05.2017;False;Approved;Norco Bicycles;Standard;586.45
343;61;1478;11.03.2017;;Approved;Norco Bicycles;Standard;586.45
673;61;1952;08.07.2017;True;Approved;OHM Cycles;Standard;71.16
678;61;626;06.08.2017;False;Approved;OHM Cycles;Standard;71.16
1139;61;1269;18.04.2017;False;Approved;Norco Bicycles;Standard;586.45
1216;61;3465;29.07.2017;True;Approved;Norco Bicycles;Standard;586.45
1381;61;114;21.10.2017;False;Approved;OHM Cycles;Standard;71.16
1607;61;349;30.01.2017;False;Approved;Norco Bicycles;Standard;586.45
1661;61;1713;07.09.2017;False;Approved;Norco Bicycles;Standard;586.45
1676;61;2281;10.04.2017;True;Approved;Norco Bicycles;Standard;586.45
1756;61;3083;21.01.2017;False;Approved;OHM Cycles;Standard;71.16
1892;61;2621;27.03.2017;True;Approved;Norco Bicycles;Standard;586.45
1983;61;2859;20.12.2017;False;Approved;Norco Bicycles;Standard;586.45
2173;61;1820;21.06.2017;False;Approved;OHM Cycles;Standard;71.16
2538;61;2784;17.08.2017;False;Approved;OHM Cycles;Standard;71.16
2798;61;2181;28.05.2017;True;Approved;OHM Cycles;Standard;71.16
2837;61;478;10.01.2017;True;Approved;OHM Cycles;Standard;71.16
2838;61;2544;28.11.2017;False;Approved;OHM Cycles;Standard;71.16
2865;61;1367;19.12.2017;False;Approved;OHM Cycles;Standard;71.16
3179;61;3278;22.02.2017;True;Approved;OHM Cycles;Standard;71.16
3212;61;1469;16.07.2017;False;Approved;OHM Cycles;Standard;71.16
3220;61;389;08.09.2017;True;Approved;OHM Cycles;Standard;71.16
3341;61;1117;02.03.2017;True;Approved;OHM Cycles;Standard;71.16
3365;61;1919;19.08.2017;False;Approved;OHM Cycles;Standard;71.16
3385;61;1014;15.08.2017;False;Approved;OHM Cycles;Standard;71.16
3645;61;2679;17.05.2017;False;Approved;Norco Bicycles;Standard;586.45
3889;61;2846;15.12.2017;False;Approved;OHM Cycles;Standard;71.16
4011;61;1253;26.05.2017;True;Approved;OHM Cycles;Standard;71.16
4291;61;1438;11.11.2017;True;Approved;OHM Cycles;Standard;71.16
4348;61;2484;14.09.2017;;Approved;OHM Cycles;Standard;71.16
4495;61;1189;08.06.2017;True;Approved;Norco Bicycles;Standard;586.45
5108;61;414;13.11.2017;True;Approved;Norco Bicycles;Standard;586.45
5222;61;2331;11.12.2017;True;Approved;OHM Cycles;Standard;71.16
5226;61;2801;28.10.2017;True;Approved;OHM Cycles;Standard;71.16
5417;61;607;06.04.2017;True;Approved;OHM Cycles;Standard;71.16
5514;61;833;19.07.2017;False;Approved;Norco Bicycles;Standard;586.45
5774;61;2155;11.12.2017;False;Approved;OHM Cycles;Standard;71.16
6328;61;249;24.01.2017;False;Approved;Norco Bicycles;Standard;586.45
6341;61;649;17.03.2017;True;Approved;OHM Cycles;Standard;71.16
6342;61;1522;25.11.2017;False;Approved;OHM Cycles;Standard;71.16
6633;61;62;09.01.2017;True;Approved;OHM Cycles;Standard;71.16
7178;61;2910;25.07.2017;True;Approved;OHM Cycles;Standard;71.16
7245;61;2432;30.07.2017;True;Approved;OHM Cycles;Standard;71.16
7271;61;2393;23.08.2017;True;Approved;Norco Bicycles;Standard;586.45
7389;61;1250;25.11.2017;True;Approved;OHM Cycles;Standard;71.16
7585;61;1304;27.12.2017;True;Approved;Norco Bicycles;Standard;586.45
7586;61;806;29.11.2017;False;Approved;OHM Cycles;Standard;71.16
7697;61;1718;27.11.2017;True;Approved;Norco Bicycles;Standard;586.45
7913;61;1044;23.01.2017;True;Approved;Norco Bicycles;Standard;586.45
8020;61;3286;13.10.2017;True;Approved;OHM Cycles;Standard;71.16
8140;61;3360;03.03.2017;True;Approved;OHM Cycles;Standard;71.16
8432;61;3332;22.01.2017;False;Approved;OHM Cycles;Standard;71.16
8650;61;2662;16.02.2017;False;Approved;OHM Cycles;Standard;71.16
8659;61;2495;25.10.2017;False;Approved;OHM Cycles;Standard;71.16
8791;61;420;02.08.2017;False;Approved;Norco Bicycles;Standard;586.45
8860;61;610;04.04.2017;True;Approved;OHM Cycles;Standard;71.16
8861;61;771;30.03.2017;False;Approved;OHM Cycles;Standard;71.16
8867;61;84;02.12.2017;True;Approved;OHM Cycles;Standard;71.16
8938;61;2351;15.05.2017;True;Approved;OHM Cycles;Standard;71.16
9092;61;882;11.04.2017;False;Approved;OHM Cycles;Standard;71.16
9094;61;498;09.11.2017;True;Approved;Norco Bicycles;Standard;586.45
9135;61;1973;06.08.2017;True;Approved;Norco Bicycles;Standard;586.45
9213;61;177;23.09.2017;False;Approved;Norco Bicycles;Standard;586.45
9255;61;1645;18.03.2017;True;Approved;OHM Cycles;Standard;71.16
9350;61;1654;26.08.2017;False;Approved;Norco Bicycles;Standard;586.45
9439;61;137;26.01.2017;True;Approved;Norco Bicycles;Standard;586.45
9615;61;1302;27.04.2017;True;Approved;OHM Cycles;Standard;71.16
9738;61;2063;21.12.2017;True;Approved;OHM Cycles;Standard;71.16
9740;61;718;24.09.2017;False;Approved;OHM Cycles;Standard;71.16
9842;61;2405;11.03.2017;False;Approved;OHM Cycles;Standard;71.16
9910;61;2680;21.08.2017;True;Approved;OHM Cycles;Standard;71.16
10042;61;1694;11.12.2017;True;Approved;OHM Cycles;Standard;71.16
10163;61;2887;06.12.2017;True;Approved;Norco Bicycles;Standard;586.45
10181;61;3305;21.11.2017;True;Approved;OHM Cycles;Standard;71.16
10284;61;2814;18.02.2017;False;Approved;Norco Bicycles;Standard;586.45
10451;61;902;10.01.2017;True;Approved;OHM Cycles;Standard;71.16
10529;61;1953;25.05.2017;True;Approved;Norco Bicycles;Standard;586.45
10594;61;690;27.10.2017;False;Approved;OHM Cycles;Standard;71.16
10689;61;1862;10.04.2017;True;Approved;Norco Bicycles;Standard;586.45
10969;61;125;15.07.2017;True;Approved;OHM Cycles;Standard;71.16
10996;61;856;29.12.2017;True;Approved;OHM Cycles;Standard;71.16
11085;61;2981;01.08.2017;True;Approved;Norco Bicycles;Standard;586.45
11090;61;653;23.11.2017;True;Approved;OHM Cycles;Standard;71.16
11131;61;3319;02.03.2017;False;Approved;OHM Cycles;Standard;71.16
11134;61;1108;18.12.2017;False;Approved;OHM Cycles;Standard;71.16
11167;61;2859;11.12.2017;True;Approved;Norco Bicycles;Standard;586.45
11189;61;1899;10.03.2017;False;Approved;OHM Cycles;Standard;71.16
11422;61;2376;18.04.2017;False;Approved;Norco Bicycles;Standard;586.45
11621;61;1895;13.10.2017;True;Approved;OHM Cycles;Standard;71.16
11634;61;648;11.08.2017;False;Approved;OHM Cycles;Standard;71.16
12049;61;789;04.03.2017;False;Approved;OHM Cycles;Standard;71.16
12215;61;2822;21.08.2017;True;Approved;OHM Cycles;Standard;71.16
12288;61;1978;31.07.2017;True;Approved;OHM Cycles;Standard;71.16
12393;61;2935;12.01.2017;False;Approved;OHM Cycles;Standard;71.16
12449;61;70;10.12.2017;True;Approved;OHM Cycles;Standard;71.16
12474;61;2910;12.05.2017;False;Approved;OHM Cycles;Standard;71.16
12477;61;700;27.04.2017;False;Approved;OHM Cycles;Standard;71.16
12657;61;3079;05.06.2017;False;Approved;OHM Cycles;Standard;71.16
12764;61;3013;11.01.2017;False;Approved;Norco Bicycles;Standard;586.45
12888;61;1698;19.01.2017;False;Approved;OHM Cycles;Standard;71.16
13125;61;3382;26.07.2017;False;Approved;Norco Bicycles;Standard;586.45
13224;61;863;04.06.2017;True;Approved;OHM Cycles;Standard;71.16
13230;61;56;23.02.2017;False;Approved;OHM Cycles;Standard;71.16
13391;61;2391;22.09.2017;False;Approved;OHM Cycles;Standard;71.16
13551;61;1797;25.01.2017;False;Approved;OHM Cycles;Standard;71.16
13661;61;912;22.08.2017;True;Approved;OHM Cycles;Standard;71.16
13742;61;2530;12.06.2017;False;Approved;OHM Cycles;Standard;71.16
13810;61;3113;17.08.2017;False;Approved;OHM Cycles;Standard;71.16
13872;61;1244;10.12.2017;False;Approved;OHM Cycles;Standard;71.16
13924;61;1579;20.05.2017;True;Approved;OHM Cycles;Standard;71.16
14143;61;468;27.09.2017;True;Approved;Norco Bicycles;Standard;586.45
14246;61;1735;26.10.2017;True;Approved;OHM Cycles;Standard;71.16
14365;61;725;27.12.2017;False;Approved;Norco Bicycles;Standard;586.45
14433;61;3431;14.04.2017;True;Approved;OHM Cycles;Standard;71.16
14450;61;1227;16.02.2017;True;Approved;OHM Cycles;Standard;71.16
14463;61;2433;18.02.2017;False;Approved;Norco Bicycles;Standard;586.45
14596;61;2315;31.07.2017;False;Approved;OHM Cycles;Standard;71.16
14677;61;62;30.08.2017;False;Approved;OHM Cycles;Standard;71.16
15009;61;1975;25.03.2017;True;Approved;OHM Cycles;Standard;71.16
15274;61;1993;24.12.2017;;Approved;Norco Bicycles;Standard;586.45
15372;61;3259;28.11.2017;False;Approved;Norco Bicycles;Standard;586.45
15394;61;3286;02.04.2017;False;Approved;OHM Cycles;Standard;71.16
15439;61;739;21.04.2017;False;Approved;OHM Cycles;Standard;71.16
15728;61;592;06.04.2017;True;Approved;OHM Cycles;Standard;71.16
15762;61;376;07.09.2017;False;Approved;OHM Cycles;Standard;71.16
15999;61;3042;07.10.2017;True;Approved;Norco Bicycles;Standard;586.45
16080;61;709;14.06.2017;True;Approved;OHM Cycles;Standard;71.16
16108;61;2233;30.04.2017;False;Approved;OHM Cycles;Standard;71.16
16186;61;2480;15.06.2017;False;Approved;Norco Bicycles;Standard;586.45
16200;61;1001;09.04.2017;True;Approved;OHM Cycles;Standard;71.16
16477;61;1690;17.06.2017;True;Approved;OHM Cycles;Standard;71.16
16632;61;1817;30.09.2017;False;Approved;Norco Bicycles;Standard;586.45
16823;61;2013;19.03.2017;False;Approved;OHM Cycles;Standard;71.16
16828;61;2796;22.12.2017;True;Approved;OHM Cycles;Standard;71.16
16861;61;1462;05.04.2017;True;Approved;OHM Cycles;Standard;71.16
16981;61;1169;20.03.2017;True;Approved;OHM Cycles;Standard;71.16
17116;61;3003;18.08.2017;True;Approved;OHM Cycles;Standard;71.16
17201;61;174;02.06.2017;True;Approved;OHM Cycles;Standard;71.16
17253;61;249;29.01.2017;True;Approved;Norco Bicycles;Standard;586.45
17298;61;2732;17.02.2017;False;Approved;OHM Cycles;Standard;71.16
17322;61;2268;21.08.2017;True;Approved;OHM Cycles;Standard;71.16
17336;61;642;06.12.2017;True;Approved;OHM Cycles;Standard;71.16
17407;61;1245;02.04.2017;True;Approved;OHM Cycles;Standard;71.16
17486;61;463;10.09.2017;False;Approved;OHM Cycles;Standard;71.16
17571;61;1016;06.03.2017;True;Approved;OHM Cycles;Standard;71.16
17723;61;3122;02.03.2017;True;Approved;Norco Bicycles;Standard;586.45
17784;61;1673;19.08.2017;True;Approved;OHM Cycles;Standard;71.16
17824;61;402;05.05.2017;True;Approved;OHM Cycles;Standard;71.16
17846;61;1769;12.02.2017;True;Approved;OHM Cycles;Standard;71.16
17862;61;3458;11.05.2017;;Approved;Norco Bicycles;Standard;586.45
17889;61;3423;18.05.2017;False;Approved;OHM Cycles;Standard;71.16
18054;61;2016;23.10.2017;True;Approved;OHM Cycles;Standard;71.16
18227;61;269;12.05.2017;False;Approved;OHM Cycles;Standard;71.16
18242;61;834;28.04.2017;True;Approved;OHM Cycles;Standard;71.16
18290;61;2305;13.10.2017;True;Approved;OHM Cycles;Standard;71.16
18392;61;625;23.04.2017;True;Approved;Norco Bicycles;Standard;586.45
18487;61;3205;25.09.2017;True;Approved;OHM Cycles;Standard;71.16
18721;61;732;15.05.2017;False;Approved;OHM Cycles;Standard;71.16
18907;61;757;07.02.2017;True;Approved;OHM Cycles;Standard;71.16
19138;61;1478;25.07.2017;True;Approved;Norco Bicycles;Standard;586.45
19184;61;221;16.06.2017;False;Approved;OHM Cycles;Standard;71.16
19205;61;3061;18.01.2017;False;Approved;OHM Cycles;Standard;71.16
19378;61;3321;01.01.2017;False;Approved;Norco Bicycles;Standard;586.45
19380;61;2823;10.08.2017;False;Approved;OHM Cycles;Standard;71.16
19550;61;1707;13.12.2017;False;Approved;Norco Bicycles;Standard;586.45
19583;61;1396;28.10.2017;True;Approved;OHM Cycles;Standard;71.16
19696;61;1065;13.08.2017;True;Approved;OHM Cycles;Standard;71.16
19869;61;2496;23.03.2017;False;Approved;OHM Cycles;Standard;71.16
19924;61;1766;05.07.2017;True;Approved;OHM Cycles;Standard;71.16
90;62;439;15.08.2017;True;Approved;Solex;Standard;478.16
179;62;1365;31.01.2017;False;Approved;Solex;Standard;478.16
316;62;1414;01.08.2017;False;Approved;Solex;Standard;478.16
325;62;952;14.11.2017;True;Approved;Solex;Standard;478.16
411;62;3355;30.12.2017;False;Approved;Solex;Standard;478.16
428;62;2779;30.11.2017;True;Approved;Solex;Standard;478.16
462;62;2794;05.09.2017;True;Approved;Solex;Standard;478.16
